Random Seed,NSamples,Event,Shapley Value,t (event index),Entity,Tolerance
42,1000,Event -2,-0.06793243164817489,-1,107049,1.25e-06
42,1000,Event -3,-0.02272731984655062,-2,107049,1.25e-06
42,1000,Event -4,-0.11603005751967436,-3,107049,1.25e-06
42,1000,Event -5,-0.011450144400199234,-4,107049,1.25e-06
42,1000,Event -6,0.5979549571871757,-5,107049,1.25e-06
42,1000,Event -1,-0.13140718638896942,0,168633,1.25e-06
42,1000,Event -2,0.11661137640476227,-1,168633,1.25e-06
42,1000,Event -1,0.04521012455224983,0,140140,1.25e-06
42,1000,Event -2,-0.0034872377912203607,-1,140140,1.25e-06
42,1000,Event -3,-0.04797312964995696,-2,140140,1.25e-06
42,1000,Event -4,-0.046861890455086985,-3,140140,1.25e-06
42,1000,Event -5,-0.06890998880068461,-4,140140,1.25e-06
42,1000,Event -1,0.14991769194602966,0,176527,1.25e-06
42,1000,Event -1,0.2915855646133423,0,196803,1.25e-06
42,1000,Event -1,0.02739115556081136,0,168830,1.25e-06
42,1000,Event -2,-0.00973155597845713,-1,168830,1.25e-06
42,1000,Event -3,0.4388989557822545,-2,168830,1.25e-06
42,1000,Event -1,0.24957144260406494,0,111158,1.25e-06
42,1000,Event -1,-0.005077468355496578,0,118720,1.25e-06
42,1000,Event -2,0.02833475470542912,-1,118720,1.25e-06
42,1000,Event -3,0.19756620923678062,-2,118720,1.25e-06
42,1000,Event -4,0.02832433382670088,-3,118720,1.25e-06
42,1000,Event -5,0.2371732026338577,-4,118720,1.25e-06
42,1000,Event -1,0.2706550906101862,0,168687,1.25e-06
42,1000,Event -2,-0.021414687236150087,-1,168687,1.25e-06
42,1000,Event -3,0.22828676799933117,-2,168687,1.25e-06
42,1000,Event -1,0.0020945121844609554,0,155984,1.25e-06
42,1000,Event -2,-0.003929654757181805,-1,155984,1.25e-06
42,1000,Event -3,0.018318245808283493,-2,155984,1.25e-06
42,1000,Event -4,0.5506684432427088,-3,155984,1.25e-06
42,1000,Event -1,0.021363303065299988,0,116908,1.25e-06
42,1000,Event -2,-0.034081101417541504,-1,116908,1.25e-06
42,1000,Event -3,0.2022732049226761,-2,116908,1.25e-06
42,1000,Event -1,-0.0076622143387794495,0,157453,1.25e-06
42,1000,Event -2,-0.10387370735406876,-1,157453,1.25e-06
42,1000,Event -1,0.00012964382767677307,0,124278,1.25e-06
42,1000,Event -2,-0.17473803088068962,-1,124278,1.25e-06
42,1000,Event -1,0.016315591335296725,0,172089,1.25e-06
42,1000,Event -2,0.1537870883941649,-1,172089,1.25e-06
42,1000,Event -3,0.05152067244052888,-2,172089,1.25e-06
42,1000,Event -4,0.026108932495117226,-3,172089,1.25e-06
42,1000,Event -5,0.2602707117795944,-4,172089,1.25e-06
42,1000,Event -1,-0.015406096123513702,0,125969,1.25e-06
42,1000,Event -2,-0.02589155449753712,-1,125969,1.25e-06
42,1000,Event -3,-0.018031703574316833,-2,125969,1.25e-06
42,1000,Event -4,0.14358110662017526,-3,125969,1.25e-06
42,1000,Event -5,-0.05118610922779349,-4,125969,1.25e-06
42,1000,Event -6,-0.056663474085785016,-5,125969,1.25e-06
42,1000,Event -7,0.36285268699839,-6,125969,1.25e-06
42,1000,Event -1,0.17406626045703888,0,166642,1.25e-06
42,1000,Event -2,-0.3600255300601323,-1,166642,1.25e-06
42,1000,Event -3,-0.001503591736157771,-2,166642,1.25e-06
42,1000,Event -4,0.18691825369993847,-3,166642,1.25e-06
42,1000,Event -1,-0.1054964207112789,0,168904,1.25e-06
42,1000,Event -2,-0.015320954968531902,-1,168904,1.25e-06
42,1000,Event -3,-0.06840755194425585,-2,168904,1.25e-06
42,1000,Event -4,-0.10725030153989791,-3,168904,1.25e-06
42,1000,Event -5,0.0363062517096599,-4,168904,1.25e-06
42,1000,Event -6,0.6147097427397966,-5,168904,1.25e-06
42,1000,Event -1,-0.013060875733693272,0,167366,1.25e-06
42,1000,Event -2,-0.03919866979122144,-1,167366,1.25e-06
42,1000,Event -3,0.4367856130003925,-2,167366,1.25e-06
42,1000,Event -4,0.04089636305967975,-3,167366,1.25e-06
42,1000,Event -5,0.01930147359768547,-4,167366,1.25e-06
42,1000,Event -1,-0.005952104926109314,0,182658,1.25e-06
42,1000,Event -2,0.06974901258945465,-1,182658,1.25e-06
42,1000,Event -1,-0.065043836406299,0,115339,1.25e-06
42,1000,Event -2,-0.004761562815734306,-1,115339,1.25e-06
42,1000,Event -3,-0.006984978985218805,-2,115339,1.25e-06
42,1000,Event -4,-0.00804158704621452,-3,115339,1.25e-06
42,1000,Event -5,-0.0084988406016713,-4,115339,1.25e-06
42,1000,Event -6,-0.010614104639916192,-5,115339,1.25e-06
42,1000,Event -7,0.43704260679937545,-6,115339,1.25e-06
42,1000,Event -1,0.209730863571167,0,146684,1.25e-06
42,1000,Event -1,0.14253968000411987,0,150956,1.25e-06
42,1000,Event -1,-0.039090268313884735,0,161727,1.25e-06
42,1000,Event -2,-0.09068255871534348,-1,161727,1.25e-06
42,1000,Event -1,0.0006673930656342179,0,143980,1.25e-06
42,1000,Event -2,0.1594754505725133,-1,143980,1.25e-06
42,1000,Event -3,0.006975726144654559,-2,143980,1.25e-06
42,1000,Event -4,0.14746452655111023,-3,143980,1.25e-06
42,1000,Event -5,0.00041824664388387313,-4,143980,1.25e-06
42,1000,Event -6,0.005102754490716154,-5,143980,1.25e-06
42,1000,Event -7,-0.030918931109564562,-6,143980,1.25e-06
42,1000,Event -1,-0.03132948676745104,0,134774,1.25e-06
42,1000,Event -2,-0.020281095802784,-1,134774,1.25e-06
42,1000,Event -3,0.07793179502089824,-2,134774,1.25e-06
42,1000,Event -4,0.29891564895709366,-3,134774,1.25e-06
42,1000,Event -5,-0.11854108422994623,-4,134774,1.25e-06
42,1000,Event -6,0.09941204190254216,-5,134774,1.25e-06
42,1000,Event -1,-0.018020920455455777,0,151129,1.25e-06
42,1000,Event -2,-0.023882649838924408,-1,151129,1.25e-06
42,1000,Event -3,0.34223340451717377,-2,151129,1.25e-06
42,1000,Event -1,0.018536508083343506,0,180854,1.25e-06
42,1000,Event -1,-0.028514483571052573,0,180018,1.25e-06
42,1000,Event -2,-0.07247020949920016,-1,180018,1.25e-06
42,1000,Event -3,-0.0197484905521075,-2,180018,1.25e-06
42,1000,Event -4,0.001507986088593767,-3,180018,1.25e-06
42,1000,Event -5,0.2302912409106891,-4,180018,1.25e-06
42,1000,Event -1,-0.14924120903015137,0,151712,1.25e-06
42,1000,Event -1,0.1518706033627192,0,150487,1.25e-06
42,1000,Event -2,0.0012151102224985805,-1,150487,1.25e-06
42,1000,Event -3,0.4350775132576625,-2,150487,1.25e-06
42,1000,Event -1,0.006684021155039549,0,153859,1.25e-06
42,1000,Event -2,0.20475906729698162,-1,153859,1.25e-06
42,1000,Event -3,0.007126737137635647,-2,153859,1.25e-06
42,1000,Event -4,0.021611475447813736,-3,153859,1.25e-06
42,1000,Event -5,-0.015644643704096517,-4,153859,1.25e-06
42,1000,Event -1,-0.08206942677497864,0,179741,1.25e-06
42,1000,Event -1,0.0016299337148666382,0,155009,1.25e-06
42,1000,Event -2,0.5762057155370712,-1,155009,1.25e-06
42,1000,Event -1,0.02815211464961373,0,167988,1.25e-06
42,1000,Event -2,0.05672758966684336,-1,167988,1.25e-06
42,1000,Event -3,0.002985799312591589,-2,167988,1.25e-06
42,1000,Event -4,0.03656713813543319,-3,167988,1.25e-06
42,1000,Event -5,0.30262420723835626,-4,167988,1.25e-06
42,1000,Event -1,0.00312789777914683,0,110818,1.25e-06
42,1000,Event -2,0.003288338581720988,-1,110818,1.25e-06
42,1000,Event -3,0.5444226215283076,-2,110818,1.25e-06
42,1000,Event -1,0.0020455221335093365,0,149314,1.25e-06
42,1000,Event -2,0.5957685808340708,-1,149314,1.25e-06
42,1000,Event -3,0.006145725647608513,-2,149314,1.25e-06
42,1000,Event -1,0.0135018800695737,0,176365,1.25e-06
42,1000,Event -2,-0.0011045907934506844,-1,176365,1.25e-06
42,1000,Event -3,0.21647698432207105,-2,176365,1.25e-06
42,1000,Event -4,-0.02986497431993479,-3,176365,1.25e-06
42,1000,Event -1,-0.0019991248846054077,0,141758,1.25e-06
42,1000,Event -2,0.6165750175714493,-1,141758,1.25e-06
42,1000,Event -1,-0.0024411678314208984,0,166088,1.25e-06
42,1000,Event -2,0.420125275850296,-1,166088,1.25e-06
42,1000,Event -1,-0.09052014475067453,0,181085,1.25e-06
42,1000,Event -2,-0.07706625883777937,-1,181085,1.25e-06
42,1000,Event -3,-0.013076723863681158,-2,181085,1.25e-06
42,1000,Event -4,0.42039497569203377,-3,181085,1.25e-06
42,1000,Event -1,-0.07188877960046132,0,158470,1.25e-06
42,1000,Event -2,-0.012216245134671525,-1,158470,1.25e-06
42,1000,Event -3,0.4950883785883585,-2,158470,1.25e-06
42,1000,Event -1,-0.009202107787132263,0,139973,1.25e-06
42,1000,Event -2,0.3576479107141495,-1,139973,1.25e-06
42,1000,Event -1,0.0018231456478437769,0,172278,1.25e-06
42,1000,Event -2,0.18899338295062362,-1,172278,1.25e-06
42,1000,Event -3,0.014183060328165742,-2,172278,1.25e-06
42,1000,Event -4,0.03284846097230913,-3,172278,1.25e-06
42,1000,Event -5,0.2710495526591937,-4,172278,1.25e-06
42,1000,Event -1,-0.01715787500143051,0,143304,1.25e-06
42,1000,Event -2,0.5369207784533501,-1,143304,1.25e-06
42,1000,Event -1,0.02288499772548673,0,160002,1.25e-06
42,1000,Event -2,-0.08084584226210903,-1,160002,1.25e-06
42,1000,Event -3,0.025459530949592555,-2,160002,1.25e-06
42,1000,Event -4,0.030181391040484083,-3,160002,1.25e-06
42,1000,Event -5,0.25618480692307155,-4,160002,1.25e-06
42,1000,Event -1,-0.0186067675550778,0,113626,1.25e-06
42,1000,Event -2,-0.04858156094948442,-1,113626,1.25e-06
42,1000,Event -3,0.23066968669493976,-2,113626,1.25e-06
42,1000,Event -4,0.001486502091089928,-3,113626,1.25e-06
42,1000,Event -5,0.28005120605230327,-4,113626,1.25e-06
42,1000,Event -1,0.21037012338638306,0,170375,1.25e-06
42,1000,Event -1,-0.0004936009645462036,0,113344,1.25e-06
42,1000,Event -2,-0.006271377205848694,-1,113344,1.25e-06
42,1000,Event -3,0.4908217191696167,-2,113344,1.25e-06
42,1000,Event -1,-0.02544834464788437,0,100746,1.25e-06
42,1000,Event -2,-0.019636638462543484,-1,100746,1.25e-06
42,1000,Event -3,0.28974199295043945,-2,100746,1.25e-06
42,1000,Event -1,0.40519551932811737,0,127263,1.25e-06
42,1000,Event -2,0.01750616729259491,-1,127263,1.25e-06
42,1000,Event -1,0.05781019678255157,0,184880,1.25e-06
42,1000,Event -2,0.0006340435085310085,-1,184880,1.25e-06
42,1000,Event -3,-0.0020792618911378664,-2,184880,1.25e-06
42,1000,Event -4,-0.014122000042798013,-3,184880,1.25e-06
42,1000,Event -5,0.0013083559066202394,-4,184880,1.25e-06
42,1000,Event -6,0.05531444887221423,-5,184880,1.25e-06
42,1000,Event -7,0.008935577546906723,-6,184880,1.25e-06
42,1000,Event -8,0.07570614547860818,-7,184880,1.25e-06
42,1000,Event -9,-0.05863126690362729,-8,184880,1.25e-06
42,1000,Event -10,-0.01313316279533023,-9,184880,1.25e-06
42,1000,Event -11,-0.055631330003408204,-10,184880,1.25e-06
42,1000,Event -12,0.08811295685278983,-11,184880,1.25e-06
42,1000,Event -1,0.011395563681920368,0,105983,1.25e-06
42,1000,Event -2,0.019336526592572532,-1,105983,1.25e-06
42,1000,Event -3,0.590872143705686,-2,105983,1.25e-06
42,1000,Event -1,-0.003108392159144084,0,150711,1.25e-06
42,1000,Event -2,0.0122727503379186,-1,150711,1.25e-06
42,1000,Event -3,0.5095589806636175,-2,150711,1.25e-06
42,1000,Event -1,-0.015834769109884878,0,197193,1.25e-06
42,1000,Event -2,0.0865579317013422,-1,197193,1.25e-06
42,1000,Event -3,-0.060382890701293865,-2,197193,1.25e-06
42,1000,Event -4,0.00935847759246825,-3,197193,1.25e-06
42,1000,Event -5,0.416962493956089,-4,197193,1.25e-06
42,1000,Event -1,-0.012823050220807392,0,113607,1.25e-06
42,1000,Event -2,-0.0050524820884068795,-1,113607,1.25e-06
42,1000,Event -3,0.5147835115591685,-2,113607,1.25e-06
42,1000,Event -1,-0.02582711414212268,0,167160,1.25e-06
42,1000,Event -2,0.06265156134253448,-1,167160,1.25e-06
42,1000,Event -3,-0.03607112701450067,-2,167160,1.25e-06
42,1000,Event -4,-0.021688128369195057,-3,167160,1.25e-06
42,1000,Event -5,0.12205858493135073,-4,167160,1.25e-06
42,1000,Event -6,-0.008224264142059127,-5,167160,1.25e-06
42,1000,Event -7,0.23731135193790712,-6,167160,1.25e-06
42,1000,Event -1,0.18423664818207416,0,196758,1.25e-06
42,1000,Event -2,-0.016031118730703977,-1,196758,1.25e-06
42,1000,Event -3,0.029049254953861237,-2,196758,1.25e-06
42,1000,Event -4,0.292045645415783,-3,196758,1.25e-06
42,1000,Event -1,0.24340132623910904,0,128596,1.25e-06
42,1000,Event -2,-0.03517405688762665,-1,128596,1.25e-06
42,1000,Event -3,0.31326810270547867,-2,128596,1.25e-06
42,1000,Event -1,-0.041414803018172484,0,110086,1.25e-06
42,1000,Event -2,0.22602477346857358,-1,110086,1.25e-06
42,1000,Event -3,-0.0753274468084175,-2,110086,1.25e-06
42,1000,Event -4,-0.002202617128690028,-3,110086,1.25e-06
42,1000,Event -5,0.3150181936721007,-4,110086,1.25e-06
42,1000,Event -1,-0.026039876043796525,0,105017,1.25e-06
42,1000,Event -2,0.15720010648171084,-1,105017,1.25e-06
42,1000,Event -3,-0.05491621245940519,-2,105017,1.25e-06
42,1000,Event -4,-0.038633786141872344,-3,105017,1.25e-06
42,1000,Event -5,-0.04456479946772252,-4,105017,1.25e-06
42,1000,Event -6,-0.03771219203869497,-5,105017,1.25e-06
42,1000,Event -7,0.2506352588534355,-6,105017,1.25e-06
42,1000,Event -1,0.02066501776377356,0,159204,1.25e-06
42,1000,Event -2,-0.08278427223364505,-1,159204,1.25e-06
42,1000,Event -3,-0.0028297722339630307,-2,159204,1.25e-06
42,1000,Event -4,0.007245849072933167,-3,159204,1.25e-06
42,1000,Event -5,0.4995283290743828,-4,159204,1.25e-06
42,1000,Event -1,-0.009562373161315918,0,185262,1.25e-06
42,1000,Event -2,0.5718806087970734,-1,185262,1.25e-06
42,1000,Event -1,-0.012242965400218964,0,108302,1.25e-06
42,1000,Event -2,-0.03765328973531723,-1,108302,1.25e-06
42,1000,Event -1,-0.031356848776340485,0,151801,1.25e-06
42,1000,Event -2,-0.04651104658842087,-1,151801,1.25e-06
42,1000,Event -1,0.24973598122596735,0,185518,1.25e-06
42,1000,Event -2,0.29957181215286255,-1,185518,1.25e-06
42,1000,Event -3,0.0007165670394897461,-2,185518,1.25e-06
42,1000,Event -1,-0.04804197947184246,0,126879,1.25e-06
42,1000,Event -2,0.0920295019944509,-1,126879,1.25e-06
42,1000,Event -3,-0.10544021924336752,-2,126879,1.25e-06
42,1000,Event -4,0.4420874814192454,-3,126879,1.25e-06
42,1000,Event -1,0.05358494569857917,0,144246,1.25e-06
42,1000,Event -2,0.0019168282548586105,-1,144246,1.25e-06
42,1000,Event -3,0.2309980317950249,-2,144246,1.25e-06
42,1000,Event -4,0.251577191054821,-3,144246,1.25e-06
42,1000,Event -1,0.15331711996169298,0,146682,1.25e-06
42,1000,Event -2,-0.017545646145230246,-1,146682,1.25e-06
42,1000,Event -3,-0.04373147012222378,-2,146682,1.25e-06
42,1000,Event -4,-0.04001578064191904,-3,146682,1.25e-06
42,1000,Event -5,-0.06359315138487578,-4,146682,1.25e-06
42,1000,Event -6,-0.012785516892160672,-5,146682,1.25e-06
42,1000,Event -7,0.31179844070048557,-6,146682,1.25e-06
42,1000,Event -1,0.3671071082353592,0,198744,1.25e-06
42,1000,Event -2,-0.017783448100090027,-1,198744,1.25e-06
42,1000,Event -1,0.00293042759100592,0,116884,1.25e-06
42,1000,Event -2,-0.015857686599095738,-1,116884,1.25e-06
42,1000,Event -3,0.5585268338521322,-2,116884,1.25e-06
42,1000,Event -4,-0.009789283076922062,-3,116884,1.25e-06
42,1000,Event -1,-0.043799776087204645,0,102873,1.25e-06
42,1000,Event -2,-0.1752669036388396,-1,102873,1.25e-06
42,1000,Event -3,0.042862886438767005,-2,102873,1.25e-06
42,1000,Event -4,0.007251660525798738,-3,102873,1.25e-06
42,1000,Event -5,0.40075936466455464,-4,102873,1.25e-06
42,1000,Event -1,-0.02194690207640331,0,139284,1.25e-06
42,1000,Event -2,0.12363168845574062,-1,139284,1.25e-06
42,1000,Event -3,-0.08473262190818787,-2,139284,1.25e-06
42,1000,Event -4,0.12527459114789963,-3,139284,1.25e-06
42,1000,Event -1,0.0003045300642649327,0,140166,1.25e-06
42,1000,Event -2,0.012155453364054363,-1,140166,1.25e-06
42,1000,Event -3,0.3969040314356486,-2,140166,1.25e-06
42,1000,Event -1,0.052403464913368225,0,102715,1.25e-06
42,1000,Event -2,0.31737764179706573,-1,102715,1.25e-06
42,1000,Event -1,-0.00897127389907837,0,184690,1.25e-06
42,1000,Event -2,0.6130886971950531,-1,184690,1.25e-06
42,1000,Event -1,-0.004945725202560425,0,128364,1.25e-06
42,1000,Event -2,0.2712266445159912,-1,128364,1.25e-06
42,1000,Event -1,-0.05329678455988568,0,160476,1.25e-06
42,1000,Event -2,0.35268924136956536,-1,160476,1.25e-06
42,1000,Event -3,-0.031731987992922484,-2,160476,1.25e-06
42,1000,Event -1,-0.018961355090141296,0,194397,1.25e-06
42,1000,Event -2,0.28542132675647736,-1,194397,1.25e-06
42,1000,Event -1,-0.05124463140964508,0,181236,1.25e-06
42,1000,Event -2,0.30595527589321136,-1,181236,1.25e-06
42,1000,Event -1,-0.03542488316694893,0,159033,1.25e-06
42,1000,Event -2,-0.07156033813953401,-1,159033,1.25e-06
42,1000,Event -3,-0.11536296953757605,-2,159033,1.25e-06
42,1000,Event -4,0.4617249146103859,-3,159033,1.25e-06
42,1000,Event -1,0.04700608704061733,0,125785,1.25e-06
42,1000,Event -2,-0.0324821022649606,-1,125785,1.25e-06
42,1000,Event -3,-0.007624335835377363,-2,125785,1.25e-06
42,1000,Event -4,-0.07658281996846193,-3,125785,1.25e-06
42,1000,Event -5,0.02060305550694463,-4,125785,1.25e-06
42,1000,Event -6,0.01775645695271944,-5,125785,1.25e-06
42,1000,Event -7,0.015771642362787587,-6,125785,1.25e-06
42,1000,Event -8,0.28245553583616306,-7,125785,1.25e-06
42,1000,Event -1,-0.01219909116625783,0,139580,1.25e-06
42,1000,Event -2,0.22459350178639068,-1,139580,1.25e-06
42,1000,Event -3,-0.061145346363385415,-2,139580,1.25e-06
42,1000,Event -4,-0.08896814261873551,-3,139580,1.25e-06
42,1000,Event -5,0.3895770624279976,-4,139580,1.25e-06
42,1000,Event -1,-0.006214310725529998,0,173664,1.25e-06
42,1000,Event -2,0.26566007236639655,-1,173664,1.25e-06
42,1000,Event -3,0.33224319914976763,-2,173664,1.25e-06
42,1000,Event -1,-0.02974428832530978,0,149498,1.25e-06
42,1000,Event -2,-0.07986295819282527,-1,149498,1.25e-06
42,1000,Event -3,-0.013170382380485547,-2,149498,1.25e-06
42,1000,Event -4,0.0071887488166490765,-3,149498,1.25e-06
42,1000,Event -5,0.4187799458702406,-4,149498,1.25e-06
42,1000,Event -1,-0.020785506566365422,0,165266,1.25e-06
42,1000,Event -2,-0.04717712700366963,-1,165266,1.25e-06
42,1000,Event -3,0.29153272658586465,-2,165266,1.25e-06
42,1000,Event -4,0.004260583718617872,-3,165266,1.25e-06
42,1000,Event -5,0.27580788880586626,-4,165266,1.25e-06
42,1000,Event -1,-0.010975286364555359,0,132246,1.25e-06
42,1000,Event -2,0.2367260903120041,-1,132246,1.25e-06
42,1000,Event -1,-0.006895460188388851,0,122116,1.25e-06
42,1000,Event -2,-0.04128833115100866,-1,122116,1.25e-06
42,1000,Event -3,0.45967679967482894,-2,122116,1.25e-06
42,1000,Event -4,-0.051875417431195614,-3,122116,1.25e-06
42,1000,Event -1,0.5423953533172607,0,197806,1.25e-06
42,1000,Event -1,0.046506524085998535,0,145434,1.25e-06
42,1000,Event -1,0.4766727685928345,0,125979,1.25e-06
42,1000,Event -1,-0.003454819818337798,0,174921,1.25e-06
42,1000,Event -2,-0.02524149219195051,-1,174921,1.25e-06
42,1000,Event -3,-0.0828644240895906,-2,174921,1.25e-06
42,1000,Event -4,0.005150960882504732,-3,174921,1.25e-06
42,1000,Event -5,0.34045975108941395,-4,174921,1.25e-06
42,1000,Event -1,0.0,0,172646,1.25e-06
42,1000,Event -2,0.0025443583726882935,-1,172646,1.25e-06
42,1000,Event -3,0.5810265690088272,-2,172646,1.25e-06
42,1000,Event -1,0.1635413219531377,0,115396,1.25e-06
42,1000,Event -2,-0.0044489006201426096,-1,115396,1.25e-06
42,1000,Event -3,0.2929216971000036,-2,115396,1.25e-06
42,1000,Event -1,-0.00465439756711325,0,144556,1.25e-06
42,1000,Event -2,0.26621244351069134,-1,144556,1.25e-06
42,1000,Event -3,0.19468490282694495,-2,144556,1.25e-06
42,1000,Event -1,-0.004399792353312176,0,142925,1.25e-06
42,1000,Event -2,0.010960180560747766,-1,142925,1.25e-06
42,1000,Event -3,-0.048545393844445485,-2,142925,1.25e-06
42,1000,Event -4,0.02840118755896882,-3,142925,1.25e-06
42,1000,Event -5,0.3338730722665787,-4,142925,1.25e-06
42,1000,Event -1,-0.008891413609186799,0,195774,1.25e-06
42,1000,Event -2,0.3172048528989156,-1,195774,1.25e-06
42,1000,Event -3,0.25698204835255944,-2,195774,1.25e-06
42,1000,Event -1,-0.005071307222048442,0,192009,1.25e-06
42,1000,Event -2,0.00463921328385671,-1,192009,1.25e-06
42,1000,Event -3,0.019881685574849445,-2,192009,1.25e-06
42,1000,Event -1,-0.0699098246792952,0,170628,1.25e-06
42,1000,Event -2,-0.09988657260934505,-1,170628,1.25e-06
42,1000,Event -3,-0.028991668174664205,-2,170628,1.25e-06
42,1000,Event -4,0.2094110138714313,-3,170628,1.25e-06
42,1000,Event -1,0.30023376643657684,0,116972,1.25e-06
42,1000,Event -2,0.006053626537322998,-1,116972,1.25e-06
42,1000,Event -3,0.26944927871227264,-2,116972,1.25e-06
42,1000,Event -1,-0.013534088929494231,0,100529,1.25e-06
42,1000,Event -2,0.2517478863398234,-1,100529,1.25e-06
42,1000,Event -3,-0.016658594210942596,-2,100529,1.25e-06
42,1000,Event -1,0.006538851559162161,0,189347,1.25e-06
42,1000,Event -2,-0.0203856195012728,-1,189347,1.25e-06
